,,,Shift:,Day,,,Date:,01.10.2023,,,,,Supervisor : Pavithra,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,INJECTION MOLDING SECTION,,,,,,,,,,,,,,,,Hide,Hide,Hide,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,, Power Cut Time - ,,,,,,,,,,,,,,,HIDE,,,,,,,,,,
,,"M/C
No ",Product  Name,C.Time,Prod. Target /hr,Planned Qty (Pcs),Accept,Down Time,Rejects,,,M/C Stopped Time,Reason,M/C Oparator,Rejects,,,Wt.,Cavities,,Achived %,Damage %,,Rejects,,,"Down 
Time
(Hr)",Damage,Total,Variation,Full Shift Total Production ,Material Weight (kg),,"Daily
 material
consumption
(kg) ",Daily required material qty (kg),Planned Hours,Damage (%]
,,,,,,,,Min.,Material,Machine,Others,,,,Material,Machine,Others,,STD.,Used,,,,material,Machine,Others,"Down 
Time
(Hr)",Weight(g),Pr.qty ,,,Accept,Reject,,,,
,,IM-01,50g Unilever Lid Pink,27.7,130,0,,0.0,,,,,Mold Repair,,0,0,0,6,16,15,#DIV/0!,#DIV/0!,,0,0,0,0.0,0.0,#DIV/0!,0.0,0,0.00,0.00,0.00,0.00,,#DIV/0!
,,IM-02,12g Outer Pearl White,20.0,180,0,,0.0,,,,,Not Planed,,0,0,0,4.5,4,4,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,
,,IM-03,4g Head Fast Jar,24.0,150,"14,400","14,204",9.8,,196,,,,Sadeepa,0,196,0,3,8,8,99%,1%,,0,196,0,0.2,588.0,"14,821.8",196.0,"14,204",42.61,0.59,43.20,43.20,,1.32%
,,IM-04,4g Head Fast Lid,12.0,300,"22,140","22,140",0.0,,,,,,Suranga,0,0,0,0.85,8,6,100%,0%,,0,0,0,0.0,0.0,"22,155.9",0.0,"22,140",18.82,0.00,18.82,18.82,,0.00%
,,IM-05,4l Ice Lid Cargillse V/p,16.0,225,"5,400","5,315",11.3,35,,,,, Supun ,35,0,0,22,2,2,98%,1%,,,,,0.2,,,85.0,"5,315",116.93,,,,,
,,IM-06,Flower Pot Cap Large,18.0,200,"96,000","85,000",82.5,,2333,, 12.45-12.55 ,No17 Item Oil Mark Fix, Piyadrshana/Brhakmana ,0,2333,0,0.9,48,40,89%,3%,,,,,1.4,,,"11,000.0","85,000",76.50,,,86.40,,
,,IM-07,20L Lid Nippon Black,42.4,85,0,,0.0,,,,,Lack Of Operator,,0,0,0,205,1,1,#DIV/0!,#DIV/0!,,,,,0.0,,,0.0,0,0.00,,,,,
,,IM-08,,,,0,,#DIV/0!,,,,,Machine Breck Down,,0,0,0,,,,#DIV/0!,#DIV/0!,,0,0,0,#DIV/0!,0.0,#DIV/0!,0.0,0,0.00,0.00,0.00,0.00,,#DIV/0!
,,IM-09,250ml Bellose Lid,30.0,120,0,,0.0,,,,,Lack Of Operator,,0,0,0,9,4,4,#DIV/0!,#DIV/0!,,,,,0.0,,,0.0,0,0.00,,,,,
,,IM-10,Meter Box Base(New),36.0,100,"1,200","1,050",90.0,2,,, 5.35-7.00 ,Material Failuer, Damith/Rashan ,2,0,0,565,1,1,88%,0%,,2,0,0,1.5,"1,130.0","1,713.9",150.0,"1,050",593.25,1.13,594.38,678.00,,0.12%
,,IM-11,,,,0,,#DIV/0!,,,,,Machine Breck Down,,0,0,0,,,,#DIV/0!,#DIV/0!,,0,0,0,#DIV/0!,0.0,#DIV/0!,0.0,0,0.00,0.00,0.00,0.00,,#DIV/0!
,,IM-12,Litro Gas Cap,12.0,300,"86,400","86,000",3.3,,3760,,,,Gayan/Thinuka,0,3760,0,0.72,24,24,100%,4%,,0,3760,0,0.1,"2,707.2","97,333.1",400.0,"86,000",61.92,2.71,64.63,62.21,,3.86%
,,IM-13,Raigam Powder Lid,45.0,80,"2,520","1,643",219.3,,277,, 7.30-10.30 ,Stoped Due to Core Line Repair,Pathum/Chamara,0,277,0,9,4,3,65%,14%,,,,,3.7,,,877.0,"1,643",14.79,,,,,
,,IM-14,Silicon Lid Clear,27.7,130,0,,0.0,,,,,Lack Of Operator,,0,0,0,2.5,4,3,#DIV/0!,#DIV/0!,,0,0,0,0.0,0.0,#DIV/0!,0.0,0,0.00,0.00,0.00,0.00,,#DIV/0!
,,IM-15,60ml Oxider Lid Meroon,18.0,200,0,,0.0,,,,,Not Planed,,0,0,0,1.5,8,6,#DIV/0!,#DIV/0!,,0,0,0,0.0,0.0,#DIV/0!,0.0,0,0.00,0.00,0.00,0.00,,#DIV/0!
,,IM-16,,#DIV/0!,,0,,#DIV/0!,,,,,Not Planed,,0,0,0,1.5,4,4,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,
,,IM-17,GSK Measuring Cup,17.1,210,"16,800","15,792",36.0,,,," 7.30-9.30,10.50-10.55,5.15-5.20 ","Lack Of Operator(operator Late), Runner Stuck, Item Flash Fix", Ajantha ,0,0,0,2,8,8,94%,0%,,0,0,0,0.6,0.0,"15,846.9","1,008.0","15,792",31.58,0.00,31.58,33.60,,0.00%
,,IM-18,275ml SPMC Lid,34.3,105,"5,264","5,098",23.7,166,,,,, Kavida ,166,0,0,8,4,4,97%,3%,,166,0,0,0.4,"1,328.0","5,636.7",166.0,"5,098",40.78,1.33,42.11,42.11,,2.94%
,,IM-19,,#DIV/0!,,0,,#DIV/0!,,,,,Not Planed,,0,0,0,,,,#DIV/0!,#DIV/0!,,0,0,0,#DIV/0!,0.0,#DIV/0!,0.0,0,0.00,0.00,0.00,0.00,,#DIV/0!
,,IM-20,Knoor Lid,18.0,200,"2,400","2,382",5.4,,2,,,, Mallika ,0,2,0,16.5,1,1,99%,0%,,0,2,0,0.1,33.0,"2,412.9",18.0,"2,382",39.30,0.03,39.34,39.60,,0.08%
,,IM-21,35MM Shoulder,20.0,180,"17,280","16,340",39.2,,380,," 11.20-11.35,1.50-2.05,6.15-6.20 ","Nozzel Material Leck, Runner Stuck",Pasindu,0,380,0,2,8,8,95%,2%,,0,380,0,0.7,760.0,"17,538.1",940.0,"16,340",32.68,0.76,33.44,34.56,,2.17%
,,IM-22,4L Lid Nippon White,18.0,200,0,,0.0,,,,,Lack Of Operator,,0,0,0,80,1,1,#DIV/0!,#DIV/0!,,,,,0.0,,,0.0,0,0.00,,,,,
,,IM-23,Orange Spoon,20.0,180,"4,680","4,280",33.3,,,100,,,Haneesha,0,0,100,2.5,4,4,91%,2%,,,,,0.6,,,400.0,"4,280",10.70,,,,,
,,IM-23,Carateen Lid White,51.4,70,490,360,55.7,,178,, 3.00-4.00 ,Item Oil Mark,,0,178,0,25,2,2,73%,33%,,,,,0.9,,,130.0,360,9.00,,,,,
,,IM-24,1L Lid With Out Insert,22.5,160,"4,060","4,060",0.0,,,,,, Rusiru ,0,0,0,20,2,2,100%,0%,,,,,0.0,,,0.0,"4,060",81.20,,,,,
,,,,, Total: ,"279,034","263,664",#DIV/0!,203,"7,126",#DIV/0!,,,,0,0,0,,,,,,, 168 ," 3,956 ", -   ,#DIV/0!," 5,753 ",#DIV/0!,0," 254,964 "," 1,069 ", 6 , 795 , 964 , -   ,#DIV/0!
,,,,,,,,,,,,, -   ,,,,,,       ,,,,,,,,,,,,,1074.9222,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94%,,,,,,,
,,,,,,Shift efficiency (Efficiency Average),94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Total Planned Tonnage, 964 ,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Daily tonnage - Actual," 1,075 ",kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Daily tonnage - Accepted," 1,069 ",kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Daily tonnage - Rejected, 6 ,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Internal Rejection Rate,0.5%,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Tonnage %,110.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,IML SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"M/C
No ",Product  Name,C.Time,Prod. Target /hr,Planned Qty (Pcs),Accept,Down Time,Rejects,,,M/C Stopped Time,Reason,M/C Oparator,Rejects,,,Wt.,Cavities,,Achived %,Damage %,,Rejects,,,"Down 
Time
(Hr)",Damage,Total,Variation,Full Shift Total Production ,Material Weight (kg),,"Daily
 material
consumption
(kg) ",Daily required material qty (kg),Planned Hours,Damage (%]
,,,,,,,,Min.,Lable,Machine,Others,,,,Material,Machine,Others,,STD.,Used,,,,material,Machine,Others,"Down 
Time
(Hr)",Weight(g),Pr.qty ,,,Accept,Reject,,,,
,,IML-01,2L Lid Cargills Blue Vanilla,12.0,300,"7,200","6,868",33.2,,88,48, 7.45-8.00 ,m/c Setting, Wasantha ,0,88,48,22,2,2,95%,2%,,,,,,,,,,,,,,,
,,IML-02,1L Tub Kotmale Vanilla,10.9,330,0,,0.0,,,,,Lack Of Operator,,0,0,0,31,2,2,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,
,,IML-03,1L Imorich Tub Rocky Road,14.4,250,"3,000","2,548",108.5,3,31,33," 7.45-8.10,8.15-8.30,9.50-10.15,11.45-12.00,12.55-1.10 ","Air Line Damage, Machine Clearing, Item Thickness Failuer", Janitha/Priyanka ,3,31,33,38,2,1,85%,3%,,,,,,,,,,,,,,,
,,IML-04,500g Tub Meadowlea,12.0,300,"14,400","13,104",64.8,410,5,85, 7.40-8.35 ,Lable Damage, Geeth/Nilanka ,410,5,85,19.5,4,4,91%,4%,,410,5,85,1.1,"9,750.0","14,697.2","1,296.0","13,104",255.53,9.75,265.28,280.80,,2.84%
,,IML-05,4L Bucket White,21.2,170,"2,040","1,971",24.4,,19,, 12.10-12.25 ,Machine Water Line Repair,Umesh,0,19,0,195,1,1,97%,1%,,0,19,0,0.4,"3,705.0","2,250.3",69.0,"1,971",384.35,3.71,388.05,397.80,,0.84%
,,IML-06,20L Bucket IML Breeze,45.0,80,960,837,92.3,,,," 7.30-9.40,5.15-5.25 ","Robo Failuer, Material failuer",Chamara,0,0,0,725,1,1,87%,0%,,0,0,0,1.5,0.0,"1,657.1",123.0,837,606.83,0.00,606.83,696.00,,0.00%
,,,,, Total: ,"27,600","25,328",231,413,143,166,,,,0,0,0, -   ,#REF!,,,,, -   , -   , -   , 1 , -   , -   ,0," 8,700 "," 1,176 ", -   , -   , -   , -   , -   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.8222,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92%,,,,,,,
,,,,,,Shift efficiency (Efficiency Average),92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Total Planned Tonnage, -   ,kg,,,,,             ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Daily tonnage - Actual," 1,176 ",kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Daily tonnage - Accepted," 1,176 ",kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Daily tonnage - Rejected, -   ,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Internal Rejection Rate,0.0%,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Tonnage %,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Tonnage %,0.0%,,,BLOW SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,
,,"M/C
No ",Product  Name,C.Time,Prod. Target /hr,Planned Qty (Pcs),Accept,Down Time,Rejects,,,M/C Stopped Time,Reason,M/C Oparator,Rejects,,,Wt.,Cavities,,Achived %,Damage %,,Rejects,,,"Down 
Time
(Hr)",Damage,Total,Variation,Full Shift Total Production ,Material Weight (kg),,"Daily
 material
consumption
(kg) ",Daily required material qty (kg),Planned Hours,Damage (%]
,,,,,,,,Min.,Material,Machine,Others,,,,Material,Machine,Others,,STD.,Used,,,,material,Machine,Others,"Down 
Time
(Hr)",Weight(g),Pr.qty ,,,Accept,Reject,,,,
,,BM-1,4L Kist Can 215g,18.9,190,"1,330","1,161",53.4,12,42,, 10.0-12.30 ,Mold Blance, Lakshan/Indrani ,12,42,0,215,1,1,87%,4%,,12,42,0,0.9,"11,610.0","1,594.3",169.0,1161,249.62,11.61,261.23,285.95,,3.39%
,,BM-2,80g Raigam Powder Bottle,18.0,200,"2,400","2,043",107.1,330,32,,,, Tharusha ,330,32,0,18.5,1,1,85%,15%,,,,,,,,,,,,,,,
,,BM-3,1L Shampo Bottle,27.7,130,"1,560",625,431.5,342,118,," 9.00-9.25,10.35-1.35,1.35-3.10 ","Head Polish, Stoped Due to Eliment failuer, Item Die Line", Ishan ,342,118,0,75,1,1,40%,42%,,342,118,0,7.2,"34,500.0","2,514.4",935.0,625,46.88,34.50,81.38,117.00,,18.29%
,,BM-4,4L Ice Tub  Cargillse V/p,10.3,350,"4,200","3,824",64.5,170,10,," 9.10-9.25,2.10-2.15,5.20-5.35 ","Material Failuer, Air Line Damage", Harsha/Malka ,170,10,0,88,1,1,91%,4%,,,,,,,,,,,,,,,
,,BM-5,250Ml Bellose Bottle,21.8,165,"3,960","3,685",50.0,197,186,,,, Seelawathi ,197,186,0,26,2,2,93%,9%,,197,186,0,0.8,"9,958.0","4,915.0",275.0,"3,685",95.81,9.96,105.77,102.96,,7.79%
,,BM-6,30ml Bellose Bottle,22.5,160,"1,920","1,840",30.0,4,55,,,, Jayanthi ,4,55,0,7,1,1,96%,3%,,,,,0.5,,,80.0,"1,840",12.88,,,,,
,,BM-7,40Ml Vasline Bottle Yellow,18.0,200,"4,800","4,800",0.0,35,45,,,, Deepika ,35,45,0,7,2,2,100%,2%,,35,45,0,0.0,560.0,"5,052.0",0.0,"4,800",33.60,0.56,34.16,33.60,,1.58%
,,BM-8,350Ml SPMC Bottle,22.5,160,"1,920","1,911",3.4,20,19,,,, Sadun ,20,19,0,28,1,1,100%,2%,,20,19,0,0.1,"1,092.0","2,062.4",9.0,"1,911",53.51,1.09,54.60,53.76,,1.89%
,,BM-9,20Ml Bellose Bottle,22.5,160,"4,250","3,985",49.7,103,162,,,, Udara/Vishwa ,103,162,0,5,2,2,94%,6%,,,,,0.8,,,265.0,"3,985",19.93,,,,,
,,BM-10,1L Dash Bottle,28.8,125,"1,500","1,222",133.4,195,34,," 4.15-4.40,5.20-5.25 ","Knife Wair Repair,Item Damage", Ruwan/Akila ,195,34,0,75,1,1,81%,16%,,195,34,0,2.2,"17,175.0","2,120.4",278.0,"1,222",91.65,17.18,108.83,112.50,,10.80%
,,IBM-01,Silicon Bottle,22.5,160,0,,0.0,,,,,Not Planed,,0,0,0,5,8,8,#DIV/0!,#DIV/0!,,0,0,0,0.0,0.0,#DIV/0!,0.0,0,0.00,0.00,0.00,0.00,,#DIV/0!
,,,,, Total: ,"27,840","25,096",923,"1,408",703,0,,,,0,0,0, 463 ,#REF!,,,,, 801 , 444 , -   , 13 ," 74,895 ",#DIV/0!,0," 19,229 ", 604 , 75 , 646 , 706 , -   ,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.758,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,,,,,,,
,,,,,,Shift efficiency (Efficiency Average),90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Total Planned Tonnage, 706 ,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Daily tonnage - Actual, 679 ,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Daily tonnage - Accepted, 604 ,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Daily tonnage - Rejected, 75 ,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Internal Rejection Rate,11.0%,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Tonnage %,85.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TUBE SECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"M/C
No ",Product  Name,C.Time,Prod. Target /hr,Planned Qty (Pcs),Accept,Down Time,Rejects,,,M/C Stopped Time,Reason,M/C Oparator,Rejects,,,Wt.,Cavities,,Achived %,Achived %,,Rejects,,,"Down 
Time
(Hr)",Weight(g),Pr.qty ,,,Accept,Reject,,,,
,,,,,,,,Min.,Print Issue,Machine,Other,,,,Material,Machine,Others,,STD.,Used,,,,material,Machine,Others,"Down 
Time
(Hr)",Damage,Total,Variation,Full Shift Total Production ,Material Weight (kg),,"Daily
 material
consumption
(kg) ",Daily required material qty (kg),Planned Hours,Damage (%]
,,Kombis,35MM Close Up ,3.6,3300,0,,0.0,,,,,,,0,0,0,1.06,1,1,#DIV/0!,#DIV/0!,,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,,#DIV/0!
,,T-01,,1.1,0,0,,#DIV/0!,,,,,,,0,0,0,1.06,1,1,#DIV/0!,#DIV/0!,,0,0,0,#DIV/0!,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,,#DIV/0!
,,T-02,,4.0,0,0,,#DIV/0!,,,,,,,0,0,0,1.88,1,1,#DIV/0!,#DIV/0!,,0,0,0,#DIV/0!,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,,#DIV/0!
,,,,, 3 ,0,0,#DIV/0!, -   , -   , -   ,,,, -   , -   , -   ,,#REF!,,,,, -   , -   , -   ,#DIV/0!, -   , -   ,0, -   , -   , -   , -   , -   , -   ,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,,,,,,
,,,,,,Shift efficiency (Efficiency Average),#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Total Planned Tonnage, -   ,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Daily tonnage - Actual, -   ,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Daily tonnage - Accepted, -   ,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Daily tonnage - Rejected, -   ,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Internal Rejection Rate,#DIV/0!,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Tonnage %,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Foiling Machine,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"M/C
No ",Product  Name,C.Time,Prod. Target /hr,Planned Qty (Pcs),Accept,Down Time,Rejects,,,M/C Stopped Time,Reason,M/C Oparator,Rejects,,,Wt.,Cavities,,Achived %,Achived %,,,,,,,,,,,,,,,
,,,,,,,,Min.,Print Issue,Machine,Other,,,,Material,Machine,Others,,STD.,Used,,,,,,,,,,,,,,,,,
,,F01,250g Bellose Lid,6.0,600,"7,200","5,470",173.0,,,,,, Sadanika ,0,0,0,9,1,1,76%,0%,,,,,,,,,,,,,,,
,,F02,20g lid pink,6.0,450,0,,0.0,,,,,,,0,0,0,4.5,1,1,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,
,,,,6.0,0,,,#DIV/0!,,,,,,,0,0,0,,,,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,
,,,,, Total: ,"4,800","5,470",#DIV/0!, -   , -   , -   ,,,, -   , -   , -   ,,#REF!,,,,,,,,,,,,,,,,,,
